class,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
O,0.5731844902038574,0.4368863105773926,0.355973482131958,0.31565403938293457,0.331999272108078,0.488145112991333,0.46047696471214294,0.4034390449523926,0.3582126498222351,0.5323151350021362,0.5007572770118713,0.4386482536792755,0.38304221630096436,0.5800036787986755,0.5475985407829285,0.47995343804359436,0.4218244254589081,0.63347989320755,0.5941710472106934,0.5321353077888489,0.47554558515548706,0.7547574043273926,0.6775936484336853,0.597371518611908,0.5220295190811157,0.45889031887054443,0.5095192193984985,0.4410344362258911,0.4277786910533905,0.43800079822540283,0.4969295263290405,0.4131177067756653,0.39718180894851685,0.40937668085098267,0.49011924862861633,0.39999228715896606,0.38087940216064453,0.39163127541542053,0.4911034107208252,0.4071774482727051,0.3825516104698181,0.38500869274139404
O,0.5361126661300659,0.37704259157180786,0.248673215508461,0.17040091753005981,0.1556718349456787,0.3875986933708191,0.34593427181243896,0.2636023163795471,0.20236606895923615,0.447402685880661,0.3920161724090576,0.2961561679840088,0.2304544448852539,0.5100674629211426,0.4475528299808502,0.3462580442428589,0.2780337929725647,0.5746667981147766,0.49818170070648193,0.39973482489585876,0.3253289461135864,0.7161448001861572,0.6573030948638916,0.5718393921852112,0.49467846751213074,0.41830286383628845,0.4114392399787903,0.3091852366924286,0.3101288974285126,0.3414282202720642,0.3945501446723938,0.26037755608558655,0.2706896960735321,0.3194485902786255,0.39066097140312195,0.257598876953125,0.2610206604003906,0.3017391264438629,0.4000856876373291,0.29606473445892334,0.2839130163192749,0.3023742139339447
O,0.47435301542282104,0.3322807252407074,0.21249550580978394,0.13805420696735382,0.11422133445739746,0.36588796973228455,0.31690651178359985,0.22458645701408386,0.16552937030792236,0.4249526560306549,0.3562321960926056,0.24651919305324554,0.18038995563983917,0.48639094829559326,0.4133112132549286,0.2988342046737671,0.22329336404800415,0.5542033314704895,0.4701021611690521,0.36859893798828125,0.29326510429382324,0.7925252914428711,0.768146276473999,0.6852148771286011,0.6127888560295105,0.5430834889411926,0.5156847238540649,0.40938425064086914,0.4183919131755829,0.46559545397758484,0.4963825047016144,0.3743191659450531,0.3888692557811737,0.44382041692733765,0.4930245876312256,0.36733970046043396,0.3724801540374756,0.41699978709220886,0.5039390921592712,0.4021334946155548,0.38650673627853394,0.40281251072883606
O,0.6427157521247864,0.44165506958961487,0.2985130250453949,0.21002423763275146,0.1798851490020752,0.47549504041671753,0.39813244342803955,0.2976169288158417,0.23379191756248474,0.5366486310958862,0.4499873220920563,0.327754944562912,0.24611836671829224,0.5974891185760498,0.5056095719337463,0.37037137150764465,0.2761375308036804,0.6553156971931458,0.5540259480476379,0.43669939041137695,0.34795430302619934,0.7650736570358276,0.7232253551483154,0.6391422152519226,0.5662259459495544,0.4797478914260864,0.4676781892776489,0.3565863072872162,0.35951316356658936,0.40120577812194824,0.4450075030326843,0.3088713586330414,0.3236498236656189,0.3794248700141907,0.4306248724460602,0.29902130365371704,0.30536922812461853,0.3573487401008606,0.42582759261131287,0.3176835775375366,0.3102262020111084,0.33914560079574585
O,0.575446367263794,0.39091718196868896,0.2683870792388916,0.18658950924873352,0.1536705195903778,0.4170493185520172,0.36526596546173096,0.27425041794776917,0.20636990666389465,0.47337445616722107,0.4059205949306488,0.29537081718444824,0.21623267233371735,0.5321909785270691,0.4574052393436432,0.33385634422302246,0.24859701097011566,0.5923776626586914,0.5020102262496948,0.3902200162410736,0.30772459506988525,0.7770476341247559,0.7230945825576782,0.638235330581665,0.560865044593811,0.47865167260169983,0.4852144420146942,0.37915128469467163,0.3763352632522583,0.40294569730758667,0.4604244828224182,0.3213132321834564,0.3284038305282593,0.37487247586250305,0.44536110758781433,0.310050368309021,0.3152366876602173,0.36152589321136475,0.44018858671188354,0.3348802924156189,0.3294101357460022,0.35640448331832886
O,0.5653679370880127,0.41947585344314575,0.3111996650695801,0.24845269322395325,0.26604363322257996,0.4540121853351593,0.433289110660553,0.35337966680526733,0.29150623083114624,0.5108866691589355,0.4778045415878296,0.38921529054641724,0.329109251499176,0.5691233277320862,0.5311497449874878,0.4403854012489319,0.37810462713241577,0.6270204782485962,0.5715731978416443,0.49289101362228394,0.431659072637558,0.8300127387046814,0.750697672367096,0.6615053415298462,0.5831866264343262,0.521248459815979,0.5385612845420837,0.4377349019050598,0.4380725622177124,0.46670711040496826,0.5294867157936096,0.4024188816547394,0.405988872051239,0.45072948932647705,0.5316712856292725,0.41063591837882996,0.40505337715148926,0.436634361743927,0.5441502928733826,0.4474632143974304,0.43133291602134705,0.44465339183807373
O,0.5588878393173218,0.42505717277526855,0.3375672399997711,0.28391820192337036,0.2853242754936218,0.48321297764778137,0.45564326643943787,0.37633007764816284,0.3200533390045166,0.5268846750259399,0.4870051443576813,0.3963310420513153,0.3342176675796509,0.5721887946128845,0.5239865779876709,0.43001917004585266,0.3656654953956604,0.6171767711639404,0.550650954246521,0.46650707721710205,0.4031931161880493,0.8551467061042786,0.7812084555625916,0.698624849319458,0.6296737790107727,0.5684765577316284,0.5861691236495972,0.5013043284416199,0.5022002458572388,0.5297845602035522,0.5778905749320984,0.46611303091049194,0.47240135073661804,0.5135366916656494,0.576033890247345,0.4646748900413513,0.46676716208457947,0.5009366273880005,0.5834886431694031,0.4934003949165344,0.4833272695541382,0.501187264919281
O,0.5875641107559204,0.45016831159591675,0.34866583347320557,0.2942826747894287,0.30321234464645386,0.4732697308063507,0.4432419538497925,0.3795890212059021,0.33216434717178345,0.522952675819397,0.4757169187068939,0.4030637741088867,0.350456565618515,0.5744384527206421,0.5223560929298401,0.44685912132263184,0.39007896184921265,0.6332396864891052,0.5739386081695557,0.503602147102356,0.4440055787563324,0.6349034309387207,0.5887771844863892,0.5151517391204834,0.4425421953201294,0.37918946146965027,0.4005098044872284,0.32204362750053406,0.3135188817977905,0.32911163568496704,0.38279253244400024,0.2850176692008972,0.27907228469848633,0.3034200072288513,0.3707275986671448,0.27114957571029663,0.2591116428375244,0.27834925055503845,0.36706554889678955,0.28283679485321045,0.26249608397483826,0.2683652639389038
O,0.625131368637085,0.48428744077682495,0.37880706787109375,0.31560972332954407,0.30383947491645813,0.49705368280410767,0.46180933713912964,0.40014806389808655,0.3540293872356415,0.5429171323776245,0.48778122663497925,0.41795113682746887,0.364570289850235,0.5926171541213989,0.527177631855011,0.4526631832122803,0.3933679461479187,0.6493350267410278,0.5877681970596313,0.5218842029571533,0.46080461144447327,0.6026798486709595,0.5465947389602661,0.4760914146900177,0.41418132185935974,0.35602331161499023,0.3678712248802185,0.2905768156051636,0.28484830260276794,0.3000308871269226,0.35549789667129517,0.26521313190460205,0.2592221796512604,0.28588128089904785,0.34436318278312683,0.2545011639595032,0.24213466048240662,0.2593867778778076,0.3355664610862732,0.25526392459869385,0.23074916005134583,0.2317105233669281
O,0.5790051221847534,0.4168223738670349,0.312982439994812,0.2536182105541229,0.2472343146800995,0.45653262734413147,0.41227850317955017,0.3496915102005005,0.29886531829833984,0.5138683915138245,0.45363327860832214,0.37782925367355347,0.3150789141654968,0.5725917816162109,0.5058377385139465,0.4207122027873993,0.34968602657318115,0.6349472999572754,0.5587915182113647,0.4796803295612335,0.4111460745334625,0.6254297494888306,0.5835529565811157,0.5106309056282043,0.44091030955314636,0.37017643451690674,0.3954155445098877,0.3167269229888916,0.30442988872528076,0.31659480929374695,0.37521618604660034,0.27426281571388245,0.26375383138656616,0.29246896505355835,0.35908037424087524,0.260376513004303,0.239512100815773,0.26201313734054565,0.34840336441993713,0.2639002501964569,0.2378019094467163,0.2416699081659317
O,0.4901729226112366,0.33060091733932495,0.22778625786304474,0.16769230365753174,0.1411026418209076,0.38430362939834595,0.33703911304473877,0.25290563702583313,0.1906384527683258,0.437033087015152,0.37522345781326294,0.27431777119636536,0.19909945130348206,0.4905495047569275,0.4195413589477539,0.31068482995033264,0.22680556774139404,0.5503054261207581,0.46222975850105286,0.3652777075767517,0.2862399220466614,0.7168187499046326,0.6751343011856079,0.5924360156059265,0.5182465314865112,0.4423600733280182,0.4582589268684387,0.369318425655365,0.3628136217594147,0.38905128836631775,0.43743208050727844,0.3253047466278076,0.3271377384662628,0.36791878938674927,0.42609089612960815,0.312322735786438,0.3064793050289154,0.3415548503398895,0.4245128035545349,0.3274923264980316,0.3114357590675354,0.32884764671325684
O,0.5068678259849548,0.3476249575614929,0.24102669954299927,0.17729613184928894,0.16682596504688263,0.39393293857574463,0.35542792081832886,0.2792734205722809,0.22311265766620636,0.44845807552337646,0.39532655477523804,0.3014051020145416,0.2305685579776764,0.5014607310295105,0.437643438577652,0.3337191343307495,0.25511255860328674,0.5535334944725037,0.46725285053253174,0.3722732961177826,0.2971380054950714,0.7891470193862915,0.7361501455307007,0.6555681228637695,0.5833712816238403,0.5145398378372192,0.5305866599082947,0.44788986444473267,0.43677157163619995,0.4517967402935028,0.5095158219337463,0.39555996656417847,0.39026501774787903,0.4229736328125,0.49636563658714294,0.383566677570343,0.3763461709022522,0.40706223249435425,0.49325674772262573,0.4001563787460327,0.3882101774215698,0.40640687942504883
O,0.5426862239837646,0.37991631031036377,0.27250462770462036,0.2096494436264038,0.20871776342391968,0.40633535385131836,0.3602733612060547,0.2926275134086609,0.2430877834558487,0.45594340562820435,0.3904002606868744,0.3135559558868408,0.2570608854293823,0.5070015788078308,0.43936628103256226,0.3553274869918823,0.2938882112503052,0.5650938749313354,0.49409276247024536,0.4143984615802765,0.34895068407058716,0.562167227268219,0.5148863792419434,0.4443485736846924,0.37145906686782837,0.29992249608039856,0.3252469599246979,0.24966616928577423,0.2403639853000641,0.2505137324333191,0.3011086881160736,0.20665836334228516,0.2041987031698227,0.2321348339319229,0.280355304479599,0.18458792567253113,0.17773619294166565,0.2019893229007721,0.26570308208465576,0.1807621270418167,0.16591669619083405,0.17857635021209717
O,0.7114295959472656,0.538994312286377,0.4243873357772827,0.36207258701324463,0.3728545904159546,0.5572460293769836,0.5378718376159668,0.476966917514801,0.43376484513282776,0.6093466281890869,0.5805519223213196,0.5066601037979126,0.4545728266239166,0.66294926404953,0.6315545439720154,0.5509147644042969,0.49345889687538147,0.7154566049575806,0.6724247932434082,0.6010487079620361,0.543430745601654,0.6158400774002075,0.5656278133392334,0.4931873679161072,0.4171290993690491,0.34034812450408936,0.38199689984321594,0.2931574583053589,0.2787426710128784,0.2893297076225281,0.3597871959209442,0.2459089756011963,0.23894411325454712,0.26587045192718506,0.3414888083934784,0.2336844950914383,0.2219114899635315,0.24693123996257782,0.3303079307079315,0.24039144814014435,0.22245681285858154,0.23142878711223602
O,0.6113446950912476,0.46070384979248047,0.35352182388305664,0.29681599140167236,0.28731343150138855,0.5000107884407043,0.46469318866729736,0.3880980610847473,0.32830411195755005,0.5603907108306885,0.5078437328338623,0.42113959789276123,0.36005765199661255,0.6201035380363464,0.5584923028945923,0.4653629958629608,0.40063464641571045,0.6893237233161926,0.612061083316803,0.5257071852684021,0.4585486948490143,0.7505460977554321,0.7107271552085876,0.622053861618042,0.5413058400154114,0.47094258666038513,0.4970012307167053,0.3957481384277344,0.39087381958961487,0.4153611361980438,0.4754316210746765,0.35833919048309326,0.3577897250652313,0.397515207529068,0.46518978476524353,0.348774254322052,0.3419610857963562,0.3734510540962219,0.46477046608924866,0.3689955472946167,0.34784647822380066,0.3571709096431732
O,0.6057978868484497,0.42509955167770386,0.31228742003440857,0.2475271075963974,0.2317400872707367,0.47537297010421753,0.4250980317592621,0.3388936519622803,0.27620193362236023,0.5319239497184753,0.46757519245147705,0.36359894275665283,0.2870400547981262,0.5899794101715088,0.5175241827964783,0.4029099643230438,0.316860556602478,0.6524051427841187,0.567855715751648,0.4633086323738098,0.3785880208015442,0.786585807800293,0.740280270576477,0.6579684615135193,0.5808336138725281,0.5016062259674072,0.5222723484039307,0.4303475618362427,0.42333394289016724,0.4483824670314789,0.4986836612224579,0.3781357705593109,0.37618598341941833,0.4122178852558136,0.48293957114219666,0.3629752993583679,0.35522422194480896,0.3892430067062378,0.47609567642211914,0.37434327602386475,0.3598041534423828,0.3790987432003021
O,0.6795601844787598,0.4674866795539856,0.3146803379058838,0.20964020490646362,0.17134758830070496,0.4994928240776062,0.39847445487976074,0.2925776243209839,0.22577139735221863,0.5503151416778564,0.41802147030830383,0.2892029881477356,0.21267956495285034,0.6002498865127563,0.4612544775009155,0.3168841600418091,0.2328103482723236,0.6487727165222168,0.5152382850646973,0.3731421232223511,0.2734285593032837,0.8925222158432007,0.8183726072311401,0.7352554798126221,0.6554816961288452,0.5565219521522522,0.534538984298706,0.4369064271450043,0.4500662386417389,0.5022212266921997,0.5079125165939331,0.3614290952682495,0.40372806787490845,0.47369998693466187,0.48732781410217285,0.345954030752182,0.39724159240722656,0.4776128828525543,0.4828258156776428,0.35636070370674133,0.37159672379493713,0.42564111948013306
O,0.6604851484298706,0.4508194923400879,0.3057249188423157,0.21008151769638062,0.15886247158050537,0.47829243540763855,0.3980478346347809,0.2920355200767517,0.21660788357257843,0.5353373885154724,0.4343933165073395,0.30289721488952637,0.20703966915607452,0.5919589996337891,0.4741743206977844,0.3282680809497833,0.2203882932662964,0.6492181420326233,0.5113908052444458,0.3874950408935547,0.2917766571044922,0.7841924428939819,0.7446335554122925,0.6545132398605347,0.5749653577804565,0.49425747990608215,0.46822845935821533,0.36828720569610596,0.36663907766342163,0.39696991443634033,0.4383447766304016,0.3043520748615265,0.30911651253700256,0.3581303656101227,0.4144754409790039,0.28245988488197327,0.292081743478775,0.3458835780620575,0.3972654640674591,0.2922399640083313,0.2928016483783722,0.33027127385139465
O,0.6565495729446411,0.46037864685058594,0.31236720085144043,0.21270598471164703,0.17510256171226501,0.46872562170028687,0.39503931999206543,0.2918964624404907,0.22895637154579163,0.5229706764221191,0.41992464661598206,0.2948273718357086,0.21805283427238464,0.5798333287239075,0.46704378724098206,0.3271781802177429,0.2384362667798996,0.6440394520759583,0.5131757855415344,0.38577520847320557,0.29514074325561523,0.7484857439994812,0.7081637978553772,0.6222729682922363,0.5458039045333862,0.4574572741985321,0.4411559998989105,0.3329348564147949,0.34486252069473267,0.3923931419849396,0.4105037450790405,0.27441129088401794,0.29649853706359863,0.3606470823287964,0.38629844784736633,0.24779734015464783,0.2695481777191162,0.33500534296035767,0.37146666646003723,0.26528552174568176,0.2727433741092682,0.3190814256668091
O,0.6988087892532349,0.50223708152771,0.34404638409614563,0.24408555030822754,0.23135517537593842,0.45182499289512634,0.3925151824951172,0.31900903582572937,0.26588985323905945,0.510714054107666,0.42475566267967224,0.344097375869751,0.2895296812057495,0.5780102014541626,0.4912455677986145,0.4063701927661896,0.3481004238128662,0.6572933793067932,0.5676777958869934,0.4833034873008728,0.4173971116542816,0.750209391117096,0.7132098078727722,0.6386389136314392,0.5612324476242065,0.48667654395103455,0.4820891320705414,0.38954004645347595,0.385005921125412,0.40489116311073303,0.4505394399166107,0.33664193749427795,0.3410479724407196,0.38135236501693726,0.4261679947376251,0.3129952549934387,0.30911973118782043,0.3418580889701843,0.41177213191986084,0.31838494539260864,0.30155837535858154,0.31464463472366333
O,0.6196652054786682,0.4433325231075287,0.3315137028694153,0.25574991106987,0.2250504195690155,0.5018555521965027,0.4279811382293701,0.3311688303947449,0.26861345767974854,0.5440835952758789,0.43920037150382996,0.3221597373485565,0.2494727075099945,0.5824506282806396,0.4655044376850128,0.3341526389122009,0.2546085715293884,0.6174801588058472,0.4895421862602234,0.3737604022026062,0.29859814047813416,0.7606492042541504,0.7025538682937622,0.620276927947998,0.5482678413391113,0.476654976606369,0.46632641553878784,0.37792059779167175,0.3845030665397644,0.41928455233573914,0.4377489686012268,0.32141363620758057,0.3416730761528015,0.39406436681747437,0.4148777723312378,0.30109792947769165,0.3229464590549469,0.3751806914806366,0.40075358748435974,0.3108147382736206,0.31904831528663635,0.35442113876342773
O,0.5974781513214111,0.42750149965286255,0.33402687311172485,0.27135878801345825,0.2560993432998657,0.5076497197151184,0.4630507826805115,0.3728044629096985,0.3096546530723572,0.5542315244674683,0.491838276386261,0.38627514243125916,0.31214582920074463,0.6005300879478455,0.5276647806167603,0.41376885771751404,0.3354565501213074,0.6473916172981262,0.5615664124488831,0.4588705599308014,0.38020142912864685,0.8065016269683838,0.7237614393234253,0.6405542492866516,0.5675114989280701,0.49535876512527466,0.5194330215454102,0.4335053861141205,0.43042802810668945,0.45389413833618164,0.5022755861282349,0.3822574019432068,0.3889341652393341,0.4332219362258911,0.48857736587524414,0.36780643463134766,0.3736298680305481,0.4167887568473816,0.48025789856910706,0.3774883449077606,0.3695491552352905,0.39457300305366516
O,0.5865439176559448,0.42875948548316956,0.3300631642341614,0.2676342725753784,0.255780428647995,0.48547881841659546,0.44213253259658813,0.35948410630226135,0.297185480594635,0.5288205146789551,0.474789023399353,0.37905454635620117,0.30133041739463806,0.579226016998291,0.5185292959213257,0.41664791107177734,0.33532774448394775,0.6355506777763367,0.5618382692337036,0.47401243448257446,0.39914077520370483,0.7025992274284363,0.624393105506897,0.5363693833351135,0.46327847242355347,0.3904400169849396,0.41036900877952576,0.33088889718055725,0.3149014115333557,0.3254922926425934,0.3968718945980072,0.2889789342880249,0.2760021686553955,0.30032673478126526,0.3850053548812866,0.27427542209625244,0.25770020484924316,0.2757675349712372,0.38054966926574707,0.2789645791053772,0.25129371881484985,0.254639595746994
O,0.645632266998291,0.4725719392299652,0.3515545427799225,0.2743028998374939,0.23965933918952942,0.5117663145065308,0.43653157353401184,0.3423387408256531,0.28830838203430176,0.5486724376678467,0.4426782429218292,0.3256431221961975,0.2600955367088318,0.5854028463363647,0.4694766402244568,0.34547629952430725,0.2733134329319,0.6247320771217346,0.5045098662376404,0.38979771733283997,0.3122383952140808,0.7179718613624573,0.677794337272644,0.6065228581428528,0.5461969375610352,0.46642792224884033,0.4506419599056244,0.37405019998550415,0.3917425870895386,0.44410112500190735,0.4288211166858673,0.31999051570892334,0.352682888507843,0.41133034229278564,0.40874436497688293,0.2951298654079437,0.32114148139953613,0.37496596574783325,0.3986029028892517,0.29966527223587036,0.3067247271537781,0.34361696243286133
O,0.6453976631164551,0.4788840711116791,0.35770004987716675,0.2747417688369751,0.22504593431949615,0.5003061294555664,0.42198535799980164,0.3216440677642822,0.26153093576431274,0.5425673723220825,0.43366217613220215,0.31292906403541565,0.24251657724380493,0.5802320241928101,0.4611801505088806,0.33208224177360535,0.25333115458488464,0.619979977607727,0.48816847801208496,0.37248796224594116,0.2931472063064575,0.7701883316040039,0.733177661895752,0.6641372442245483,0.6046857833862305,0.527343213558197,0.4995235204696655,0.41588014364242554,0.4302002191543579,0.47118449211120605,0.4741155207157135,0.3635956048965454,0.3943450152873993,0.4497475028038025,0.45210158824920654,0.34003710746765137,0.36947768926620483,0.42550307512283325,0.4389611780643463,0.35060369968414307,0.366180956363678,0.40865829586982727
O,0.6021852493286133,0.4415453374385834,0.3265674412250519,0.24656769633293152,0.21285761892795563,0.4579226076602936,0.387923002243042,0.30233851075172424,0.2529270648956299,0.4918981194496155,0.39514029026031494,0.2948630750179291,0.23444007337093353,0.5275323390960693,0.4258224368095398,0.31557631492614746,0.24785834550857544,0.5701525211334229,0.4657871127128601,0.3612483739852905,0.28785261511802673,0.7570428848266602,0.7151252627372742,0.6520313620567322,0.5944984555244446,0.5257748365402222,0.5064483284950256,0.43688035011291504,0.4529390037059784,0.4934699535369873,0.48257216811180115,0.3851640224456787,0.41388511657714844,0.4654780924320221,0.460143119096756,0.3588399291038513,0.38379761576652527,0.43414080142974854,0.44477710127830505,0.3551943898200989,0.3593060374259949,0.3920218050479889
O,0.6344483494758606,0.4655221998691559,0.34082454442977905,0.2608252167701721,0.2351570874452591,0.4706571400165558,0.4080502390861511,0.32649675011634827,0.27273011207580566,0.5101273655891418,0.4275306761264801,0.33156639337539673,0.26222360134124756,0.555426836013794,0.46315011382102966,0.3581068813800812,0.28228628635406494,0.6088284254074097,0.5146307945251465,0.4194321036338806,0.34243059158325195,0.6502255201339722,0.6075899600982666,0.5403093099594116,0.47658276557922363,0.40773195028305054,0.39707016944885254,0.3261774480342865,0.3311665654182434,0.35780027508735657,0.3734159469604492,0.2743980586528778,0.2798563241958618,0.3160735070705414,0.3511323630809784,0.2503683865070343,0.25704583525657654,0.290884792804718,0.33316028118133545,0.24739974737167358,0.2453325390815735,0.2716803550720215
O,0.7009157538414001,0.533801257610321,0.40676969289779663,0.3211323022842407,0.2959308326244354,0.531494140625,0.4650058150291443,0.3801013231277466,0.32641273736953735,0.5758972764015198,0.4850133955478668,0.3892841637134552,0.32869550585746765,0.6230765581130981,0.5278168320655823,0.4254970848560333,0.3557211756706238,0.679779052734375,0.586637020111084,0.492462694644928,0.4173125922679901,0.6634691953659058,0.630884051322937,0.5677416920661926,0.5029926896095276,0.4283463656902313,0.41993117332458496,0.3417016565799713,0.3479052782058716,0.3775554299354553,0.39335498213768005,0.29155901074409485,0.3064936399459839,0.3512096703052521,0.37181055545806885,0.26725369691848755,0.2758215665817261,0.3154429495334625,0.3570711314678192,0.26556092500686646,0.260967493057251,0.28346413373947144
O,0.6930465698242188,0.5366250872612,0.4081837832927704,0.32817384600639343,0.30898481607437134,0.535697877407074,0.47356274724006653,0.3916941285133362,0.3427114486694336,0.5820481181144714,0.4940575957298279,0.40244901180267334,0.35007619857788086,0.6306732892990112,0.530452311038971,0.43421629071235657,0.3741832971572876,0.6877390146255493,0.5860028266906738,0.4968253970146179,0.43064072728157043,0.7289350032806396,0.6963568925857544,0.6318646669387817,0.5688692927360535,0.4953996539115906,0.4836882948875427,0.4008409082889557,0.4203546941280365,0.46537619829177856,0.4583081603050232,0.35623836517333984,0.3769422173500061,0.4289148449897766,0.4390507638454437,0.33678966760635376,0.3495311141014099,0.39295095205307007,0.42656514048576355,0.3443918526172638,0.33926093578338623,0.360704630613327
O,0.6371386051177979,0.4779163897037506,0.34968072175979614,0.2661746144294739,0.2369680404663086,0.48279818892478943,0.4145370125770569,0.32220253348350525,0.26292625069618225,0.5314416885375977,0.4363435208797455,0.3324134945869446,0.2656247317790985,0.5804651379585266,0.4759267568588257,0.36753982305526733,0.29215145111083984,0.6364173293113708,0.5202299952507019,0.4205779433250427,0.345039427280426,0.8068792223930359,0.7740764021873474,0.7042803168296814,0.6357357501983643,0.5607426166534424,0.5507889986038208,0.46952614188194275,0.4776529371738434,0.513668417930603,0.5235075354576111,0.4199678897857666,0.43673640489578247,0.48228949308395386,0.5054488778114319,0.400180459022522,0.41095536947250366,0.45037975907325745,0.4968525171279907,0.40864038467407227,0.405939519405365,0.42922529578208923
O,0.6048585176467896,0.4412088692188263,0.32107216119766235,0.23942247033119202,0.20217165350914001,0.4587481915950775,0.39482688903808594,0.3041722774505615,0.24186275899410248,0.4977315664291382,0.4150058925151825,0.31121864914894104,0.23580029606819153,0.5406361222267151,0.4472949802875519,0.3369618058204651,0.25505757331848145,0.5909537076950073,0.48873308300971985,0.39279311895370483,0.31452256441116333,0.723891019821167,0.68023681640625,0.6109854578971863,0.5495622754096985,0.4732961356639862,0.46009236574172974,0.3880578875541687,0.388505220413208,0.41243553161621094,0.43876898288726807,0.3392614722251892,0.34722569584846497,0.38322460651397705,0.41800153255462646,0.31785115599632263,0.3252107501029968,0.3603154718875885,0.4033283591270447,0.31419453024864197,0.3069988191127777,0.327354371547699
O,0.7609751224517822,0.5593612194061279,0.42680203914642334,0.3411968946456909,0.3191605508327484,0.5624104738235474,0.5058825016021729,0.43057963252067566,0.3731779158115387,0.6142958998680115,0.5394642949104309,0.4503093361854553,0.3832617998123169,0.6667031049728394,0.5802887678146362,0.4764033854007721,0.40247538685798645,0.7164068222045898,0.6159718632698059,0.5192357897758484,0.4459932744503021,0.6942907571792603,0.655792772769928,0.5909005403518677,0.525201141834259,0.4449988603591919,0.45414113998413086,0.3732629418373108,0.362687349319458,0.3715516924858093,0.42256733775138855,0.3101571798324585,0.3103003203868866,0.3465505838394165,0.39350348711013794,0.2887219786643982,0.2924022674560547,0.33546167612075806,0.36954009532928467,0.28843170404434204,0.2886413335800171,0.3186227083206177
P,0.3694306015968323,0.4324076473712921,0.5282649993896484,0.6636970639228821,0.7531436085700989,0.38303008675575256,0.5075027346611023,0.6020450592041016,0.6654118299484253,0.40433022379875183,0.5247186422348022,0.5682769417762756,0.6098686456680298,0.41255003213882446,0.5168638825416565,0.5084223747253418,0.5201863646507263,0.40810465812683105,0.5088881254196167,0.5463006496429443,0.5775120854377747,0.6841481924057007,0.634701669216156,0.5898098349571228,0.5691840052604675,0.5780842900276184,0.5197274684906006,0.5122254490852356,0.5430077314376831,0.5700526237487793,0.5425339937210083,0.5517169833183289,0.5837705731391907,0.6030099987983704,0.5826630592346191,0.6231250762939453,0.6829508543014526,0.7214363813400269,0.6232410669326782,0.658685028553009,0.692355751991272,0.710741400718689
P,0.22626365721225739,0.270674467086792,0.3740498125553131,0.5191718935966492,0.6156778335571289,0.4037139117717743,0.5751888751983643,0.7056177854537964,0.8063615560531616,0.4463832676410675,0.567902684211731,0.5330790281295776,0.4976538419723511,0.47463372349739075,0.5711208581924438,0.5198244452476501,0.47357097268104553,0.5009369850158691,0.5639239549636841,0.5298841595649719,0.491727352142334,0.6168445944786072,0.5666325092315674,0.5227866172790527,0.5214678049087524,0.5056895017623901,0.3588457405567169,0.34307342767715454,0.33463355898857117,0.33510348200798035,0.4177095890045166,0.4691208302974701,0.5378721952438354,0.5703425407409668,0.48057854175567627,0.5439383387565613,0.6098981499671936,0.6453133821487427,0.5371697545051575,0.5814650058746338,0.6316851377487183,0.6608123779296875
P,0.310299813747406,0.3458901047706604,0.47073543071746826,0.6416478157043457,0.7544829845428467,0.5065250396728516,0.6974564790725708,0.8332072496414185,0.9365101456642151,0.5417019128799438,0.6857409477233887,0.654676079750061,0.6156046390533447,0.5627936720848083,0.6782448291778564,0.638475239276886,0.601649820804596,0.5863327980041504,0.6606906652450562,0.625789225101471,0.5873121023178101,0.7247061133384705,0.6779001951217651,0.6213209629058838,0.6228891611099243,0.6216191649436951,0.4371422827243805,0.4441892206668854,0.4485570788383484,0.4557291567325592,0.4856474995613098,0.565990149974823,0.6507043838500977,0.6916471719741821,0.5473039746284485,0.6252966523170471,0.6943354606628418,0.7306605577468872,0.6030508875846863,0.6629094481468201,0.7108346223831177,0.7389672994613647
P,0.233756422996521,0.2463867962360382,0.3333846926689148,0.4800719916820526,0.5858701467514038,0.38414067029953003,0.5482677817344666,0.6578806042671204,0.7364152669906616,0.42785021662712097,0.545091986656189,0.4799254238605499,0.41709792613983154,0.4488184154033661,0.5387508869171143,0.47055989503860474,0.41945192217826843,0.4631739556789398,0.5352637767791748,0.4913647174835205,0.4501206874847412,0.8034306764602661,0.7396558523178101,0.6765635013580322,0.6696590185165405,0.6658815145492554,0.5367269515991211,0.5283640027046204,0.5324333906173706,0.5426097512245178,0.5829371809959412,0.634056568145752,0.709692120552063,0.7428430914878845,0.634368360042572,0.6839514374732971,0.7416992783546448,0.7733597159385681,0.6820686459541321,0.7176013588905334,0.7558860778808594,0.7769021391868591
